customer_id,customer_name,gender_cd,gender,birth_day,age,postal_cd,address,application_store_cd,application_date,status_cd
CS002312000170,相田 一代,1,女性,1982-01-06,37,187-0044,東京都小平市喜平町**********,S13002,20160107,0-00000000-0
CS020512000096,久野 南朋,1,女性,1965-12-10,53,173-0033,東京都板橋区大山西町**********,S13020,20150407,3-20090802-3
CS019313000145,早美 由美子,1,女性,1985-02-20,34,173-0033,東京都板橋区大山西町**********,S13019,20141226,0-00000000-0
CS006613000002,長尾 結子,1,女性,1952-08-31,66,224-0053,神奈川県横浜市都筑区池辺町**********,S14006,20150905,0-00000000-0
CS009214000003,稲田 コウ,1,女性,1996-04-15,22,158-0081,東京都世田谷区深沢**********,S13009,20150204,F-20100713-C
CS025411000001,小菅 未來,1,女性,1976-03-01,43,242-0013,神奈川県大和市深見台**********,S14025,20151022,5-20100123-6
CS003515000005,広田 瞳,1,女性,1966-09-08,52,201-0013,東京都狛江市元和泉**********,S13003,20150709,9-20091105-B
CS013312000124,白川 はるみ,1,女性,1983-04-01,35,275-0015,千葉県習志野市鷺沼台**********,S12013,20160221,0-00000000-0
CS013411000033,稲田 沙知絵,1,女性,1969-05-10,49,274-0825,千葉県船橋市前原西**********,S12013,20150826,4-20090813-7
CS002414000283,石井 佳乃,1,女性,1972-04-26,46,185-0013,東京都国分寺市西恋ケ窪**********,S13002,20170508,0-00000000-0
CS001701000021,宮田 ケンイチ,0,男性,1944-01-17,75,212-0011,神奈川県川崎市幸区幸町**********,S13001,20160805,0-00000000-0
CS001314000060,若杉 憲史,9,不明,1980-12-26,38,144-0055,東京都大田区仲六郷**********,S13001,20150625,A-20090214-2
CS002503000126,守屋 雅彦,0,男性,1966-10-27,52,184-0015,東京都小金井市貫井北町**********,S13002,20171108,0-00000000-0
CS039315000122,深沢 瞬,1,女性,1986-04-11,32,167-0051,東京都杉並区荻窪**********,S13039,20150309,0-00000000-0
CS023613000119,藤島 ちえみ,1,女性,1949-06-26,69,212-0011,神奈川県川崎市幸区幸町**********,S14023,20150731,0-00000000-0
CS002413000794,堀口 美紀,1,女性,1977-11-08,41,185-0011,東京都国分寺市本多**********,S13002,20170905,0-00000000-0
CS030315000201,玉城 郁恵,1,女性,1983-11-28,35,272-0025,千葉県市川市大和田**********,S12030,20180530,0-00000000-0
CS026412000009,筒井 咲,1,女性,1975-12-30,43,253-0036,神奈川県茅ヶ崎市白浜町**********,S14026,20150325,0-00000000-0
CS002814000028,小杉 エリカ,1,女性,1937-09-18,81,187-0022,東京都小平市上水本町**********,S13002,20170110,0-00000000-0
CS022302000003,佐久間 正義,0,男性,1980-02-22,39,236-0034,神奈川県横浜市金沢区朝比奈町**********,S14022,20150521,0-00000000-0
CS002214000049,岡本 美佐子,1,女性,1997-07-19,21,185-0011,東京都国分寺市本多**********,S13002,20160927,E-20101009-B
CS031403000026,窪塚 弘也,0,男性,1977-05-15,41,164-0014,東京都中野区南台**********,S13031,20150105,0-00000000-0
CS040411000001,矢口 まなみ,1,女性,1974-09-23,44,246-0003,神奈川県横浜市瀬谷区瀬谷町**********,S14040,20150721,6-20090430-6
CS031715000005,田辺 奈月,1,女性,1940-08-04,78,151-0053,東京都渋谷区代々木**********,S13031,20150620,0-00000000-0
CS034412000206,北沢 沙知絵,1,女性,1976-01-23,43,213-0023,神奈川県川崎市高津区子母口**********,S14034,20150906,0-00000000-0
CS035315000075,田口 貴美子,1,女性,1984-07-25,34,158-0096,東京都世田谷区玉川台**********,S13035,20150531,6-20080215-4
CS028712000035,尾崎 翔子,1,女性,1946-08-19,72,246-0026,神奈川県横浜市瀬谷区阿久和南**********,S14028,20150718,0-00000000-0
CS003412000047,野際 勝久,0,男性,1976-08-30,42,132-0014,東京都江戸川区東瑞江**********,S13003,20150620,1-20080623-2
CS003414000309,西川 ひかり,1,女性,1971-05-13,47,182-0022,東京都調布市国領町**********,S13003,20170205,3-20090905-2
CS002412000531,長沢 真悠子,1,女性,1973-09-01,45,187-0004,東京都小平市天神町**********,S13002,20170922,0-00000000-0
CS029611000024,金城 早紀,1,女性,1949-11-13,69,134-0088,東京都江戸川区西葛西**********,S12029,20151015,0-00000000-0
CS017413000033,寺田 ひかり,1,女性,1977-09-17,41,166-0012,東京都杉並区和田**********,S13017,20160311,4-20100919-3
CS033213000032,杉原 ひろ子,1,女性,1997-03-01,22,246-0023,神奈川県横浜市瀬谷区阿久和東**********,S14033,20151129,0-00000000-0
CS004315000511,真田 花,1,女性,1979-05-27,39,165-0033,東京都中野区若宮**********,S13004,20170704,0-00000000-0
CS013505000001,役所 光,1,女性,1963-01-11,56,134-0085,東京都江戸川区南葛西**********,S12013,20150518,9-20091228-A
CS021415000099,中田 そら,1,女性,1972-11-23,46,259-1112,神奈川県伊勢原市東富岡**********,S14021,20141022,0-00000000-0
CS009414000069,神野 エリカ,1,女性,1971-02-19,48,158-0097,東京都世田谷区用賀**********,S13009,20160213,D-20100401-D
CS026713000026,野上 さとみ,1,女性,1946-02-18,73,253-0022,神奈川県茅ヶ崎市松浪**********,S14026,20150220,0-00000000-0
CS035602000025,松田 雅彦,0,男性,1955-12-08,63,154-0016,東京都世田谷区弦巻**********,S13035,20150717,0-00000000-0
CS040514000070,金田 夏希,9,不明,1962-05-25,56,226-0018,神奈川県横浜市緑区長津田みなみ台**********,S14040,20150316,6-20090719-6
CS016713000028,山崎 美佐,1,女性,1941-12-11,77,184-0003,東京都小金井市緑町**********,S13016,20150405,0-00000000-0
CS001215000061,伴 綾,1,女性,1989-03-14,30,144-0046,東京都大田区東六郷**********,S13001,20161111,4-20100326-7
CS035503000022,日下部 六郎,0,男性,1959-05-06,59,158-0098,東京都世田谷区上用賀**********,S13035,20151025,0-00000000-0
CS003613000371,大谷 優,1,女性,1956-02-02,63,201-0003,東京都狛江市和泉本町**********,S13003,20170519,0-00000000-0
CS025313000201,大矢 奈々,1,女性,1983-09-25,35,242-0024,神奈川県大和市福田**********,S14025,20180828,0-00000000-0
CS003501000060,八木 精児,0,男性,1966-04-27,52,206-0812,東京都稲城市矢野口**********,S13003,20170202,0-00000000-0
CS015412000070,野田 優,1,女性,1975-08-01,43,135-0032,東京都江東区福住**********,S13015,20150402,0-00000000-0
CS009315000185,米沢 さやか,1,女性,1987-08-03,31,154-0014,東京都世田谷区新町**********,S13009,20150805,0-00000000-0
CS005515000338,高松 礼子,1,女性,1963-05-26,55,165-0033,東京都中野区若宮**********,S13005,20170818,5-20100215-2
CS031313000002,猪股 蒼甫,9,不明,1981-11-13,37,151-0053,東京都渋谷区代々木**********,S13031,20150420,0-00000000-0
CS001514000264,梶原 千夏,1,女性,1963-04-27,55,146-0095,東京都大田区多摩川**********,S13001,20170615,8-20100927-8
CS022315000119,古田 小百合,1,女性,1981-09-09,37,249-0005,神奈川県逗子市桜山**********,S14022,20151117,0-00000000-0
CS004611000066,相田 紗季,1,女性,1954-01-01,65,173-0035,東京都板橋区大谷口**********,S13004,20170308,0-00000000-0
CS018414000065,浅川 まなみ,1,女性,1971-12-08,47,204-0022,東京都清瀬市松山**********,S13018,20150226,F-20100819-F
CS007713000059,おかやま まひる,1,女性,1940-01-30,79,285-0858,千葉県佐倉市ユーカリが丘**********,S12007,20150406,0-00000000-0
CS003712000074,安井 陽子,1,女性,1939-04-28,79,214-0013,神奈川県川崎市多摩区登戸新町**********,S13003,20151112,0-00000000-0
CS015412000033,宮崎 陽子,1,女性,1976-02-04,43,136-0073,東京都江東区北砂**********,S13015,20150808,0-00000000-0
CS004515000455,尾崎 由樹,1,女性,1965-02-14,54,176-0013,東京都練馬区豊玉中**********,S13004,20160116,8-20100207-C
CS030315000191,金谷 佳乃,1,女性,1987-05-27,31,272-0026,千葉県市川市東大和田**********,S12030,20170303,0-00000000-0
CS025415000224,宇多田 遥,1,女性,1976-02-21,43,242-0024,神奈川県大和市福田**********,S14025,20150908,D-20101021-F
CS029502000013,黒木 徹,0,男性,1959-06-22,59,279-0003,千葉県浦安市海楽**********,S12029,20150725,0-00000000-0
CS004615000418,田村 咲,1,女性,1953-12-03,65,176-0025,東京都練馬区中村南**********,S13004,20170829,0-00000000-0
CS035313000123,美木 菜摘,1,女性,1986-04-17,32,158-0097,東京都世田谷区用賀**********,S13035,20150818,0-00000000-0
CS017513000124,大原 真希,1,女性,1961-06-04,57,166-0012,東京都杉並区和田**********,S13017,20141114,9-20100530-A
CS025313000065,西脇 菜々美,1,女性,1980-06-12,38,242-0024,神奈川県大和市福田**********,S14025,20150225,0-00000000-0
CS023412000065,紺野 璃奈子,1,女性,1973-08-19,45,212-0058,神奈川県川崎市幸区鹿島田**********,S14023,20150605,0-00000000-0
CS003612000049,小杉 璃奈子,1,女性,1951-05-08,67,182-0014,東京都調布市柴崎**********,S13003,20150726,0-00000000-0
CS018812000002,安部 桃子,1,女性,1931-09-12,87,204-0022,東京都清瀬市松山**********,S13018,20150824,0-00000000-0
CS027315000099,塚本 さやか,1,女性,1982-03-23,37,251-0033,神奈川県藤沢市片瀬山**********,S14027,20151019,0-00000000-0
CS016514000077,宮下 あおい,1,女性,1967-02-09,52,184-0013,東京都小金井市前原町**********,S13016,20150525,9-20100731-9
CS011504000005,若杉 米蔵,0,男性,1966-12-20,52,223-0058,神奈川県横浜市港北区新吉田東**********,S14011,20150829,0-00000000-0
CS027313000189,浜口 瞬,1,女性,1980-01-19,39,251-0000,神奈川県藤沢市**********,S14027,20190104,0-00000000-0
CS016312000113,亀山 れいな,1,女性,1987-04-20,31,187-0011,東京都小平市鈴木町**********,S13016,20150525,0-00000000-0
CS001603000079,三橋 完爾,0,男性,1957-07-29,61,144-0054,東京都大田区新蒲田**********,S13001,20170308,0-00000000-0
CS015413000168,小菅 麻由子,1,女性,1971-10-21,47,135-0015,東京都江東区千石**********,S13015,20151012,0-00000000-0
CS037612000022,板垣 ヒカル,1,女性,1956-02-01,63,136-0073,東京都江東区北砂**********,S13037,20160219,0-00000000-0
CS008402000023,木田 一徳,0,男性,1970-02-23,49,213-0001,神奈川県川崎市高津区溝口**********,S13008,20150828,0-00000000-0
CS032413000029,大島 樹里,1,女性,1973-04-26,45,144-0053,東京都大田区蒲田本町**********,S13032,20150618,2-20080915-5
CS012714000020,本山 美紀,1,女性,1942-02-10,77,231-0834,神奈川県横浜市中区池袋**********,S14012,20150406,0-00000000-0
CS034412000198,池本 あさみ,1,女性,1974-05-23,44,213-0026,神奈川県川崎市高津区久末**********,S14034,20150214,0-00000000-0
CS003512000179,三原 聖陽,9,不明,1964-03-01,55,251-0031,神奈川県藤沢市鵠沼藤が谷**********,S13003,20161125,0-00000000-0
CS003613000028,佐々木 さやか,1,女性,1950-12-22,68,182-0007,東京都調布市菊野台**********,S13003,20150225,0-00000000-0
CS031513000199,三好 由樹,1,女性,1964-01-12,55,151-0064,東京都渋谷区上原**********,S13031,20151009,0-00000000-0
CS002215000130,梅村 美里,1,女性,1989-07-13,29,185-0014,東京都国分寺市東恋ケ窪**********,S13002,20171004,2-20100525-1
CS023412000139,吉村 恵梨香,1,女性,1977-03-02,42,212-0022,神奈川県川崎市幸区神明町**********,S14023,20150319,0-00000000-0
CS007412000186,生瀬 里穂,1,女性,1970-10-05,48,276-0028,千葉県八千代市村上**********,S12007,20150514,0-00000000-0
CS010714000017,船橋 沙知絵,1,女性,1941-06-18,77,222-0011,神奈川県横浜市港北区菊名**********,S14010,20150224,0-00000000-0
CS039415000041,平岡 奈々,1,女性,1970-04-23,48,166-0004,東京都杉並区阿佐谷南**********,S13039,20150619,F-20091006-E
CS027502000031,山元 聖陽,0,男性,1964-10-23,54,252-0813,神奈川県藤沢市亀井野**********,S14027,20150110,0-00000000-0
CS002613000383,松田 洋介,9,不明,1949-10-03,69,187-0045,東京都小平市学園西町**********,S13002,20171010,0-00000000-0
CS025415000134,小杉 優,1,女性,1977-02-03,42,242-0024,神奈川県大和市福田**********,S14025,20150720,D-20101020-D
CS027413000241,城戸 美佐子,9,不明,1973-08-21,45,251-0024,神奈川県藤沢市鵠沼橘**********,S14027,20160201,0-00000000-0
CS002511000170,真田 美咲,1,女性,1964-08-21,54,187-0011,東京都小平市鈴木町**********,S13002,20170308,0-00000000-0
CS009415000024,岡本 恭子,1,女性,1975-03-02,44,158-0097,東京都世田谷区用賀**********,S13009,20150814,D-20100430-E
CS026714000016,多岐川 美菜,1,女性,1941-06-18,77,251-0046,神奈川県藤沢市辻堂西海岸**********,S14026,20160109,0-00000000-0
CS003615000321,篠崎 メイサ,1,女性,1951-10-01,67,201-0001,東京都狛江市西野川**********,S13003,20170516,0-00000000-0
CS002612000062,田口 遥,1,女性,1954-04-18,64,185-0012,東京都国分寺市本町**********,S13002,20150403,0-00000000-0
CS001703000045,若林 兼,0,男性,1946-11-22,72,144-0056,東京都大田区西六郷**********,S13001,20161110,0-00000000-0
CS010313000186,水谷 薫,1,女性,1986-11-06,32,222-0011,神奈川県横浜市港北区菊名**********,S14010,20181009,0-00000000-0
CS002512000219,水谷 サンタマリア,9,不明,1964-05-16,54,187-0001,東京都小平市大沼町**********,S13002,20160812,0-00000000-0
CS020813000005,外山 サンタマリア,1,女性,1935-08-07,83,114-0032,東京都北区中十条**********,S13020,20150126,0-00000000-0
CS001812000037,加瀬 智花,1,女性,1932-03-03,87,210-0834,神奈川県川崎市川崎区大島**********,S13001,20170718,0-00000000-0
CS003403000108,広川 真一,0,男性,1972-12-15,46,201-0012,東京都狛江市中和泉**********,S13003,20161013,0-00000000-0
CS005415000240,堀 めぐみ,1,女性,1974-11-18,44,165-0031,東京都中野区上鷺宮**********,S13005,20150816,B-20101001-B
CS025313000112,青柳 沙知絵,1,女性,1985-01-20,34,242-0024,神奈川県大和市福田**********,S14025,20150527,0-00000000-0
CS027515000196,石黒 茜,1,女性,1966-10-31,52,251-0017,神奈川県藤沢市高谷**********,S14027,20150905,C-20100714-D
CS024315000011,高島 夏希,1,女性,1981-07-26,37,214-0036,神奈川県川崎市多摩区南生田**********,S14024,20150320,0-00000000-0
CS025304000004,島 有起哉,0,男性,1984-11-12,34,242-0024,神奈川県大和市福田**********,S14025,20160104,D-20100416-E
CS005713000066,金城 涼,1,女性,1942-06-01,76,167-0031,東京都杉並区本天沼**********,S13005,20170402,0-00000000-0
CS025301000006,徳永 真吾,0,男性,1979-10-04,39,241-0824,神奈川県横浜市旭区南希望が丘**********,S14025,20150705,0-00000000-0
CS012503000044,大森 徹,0,男性,1962-09-13,56,231-0836,神奈川県横浜市中区根岸町**********,S14012,20170325,0-00000000-0
CS031502000021,荻野 智花,9,不明,1965-07-24,53,151-0073,東京都渋谷区笹塚**********,S13031,20150502,0-00000000-0
CS014712000023,大山 夏空,1,女性,1940-11-02,78,264-0024,千葉県千葉市若葉区高品町**********,S12014,20150630,0-00000000-0
CS018315000005,奥 璃奈子,1,女性,1979-03-12,40,203-0052,東京都東久留米市幸町**********,S13018,20150716,0-00000000-0
CS016412000149,福岡 希,1,女性,1970-09-16,48,187-0013,東京都小平市回田町**********,S13016,20160217,4-20090412-3
CS003513000452,岩淵 彩華,1,女性,1964-02-23,55,182-0022,東京都調布市国領町**********,S13003,20170722,8-20091004-8
CS040513000128,小菅 優,1,女性,1966-06-09,52,226-0026,神奈川県横浜市緑区長津田町**********,S14040,20150912,A-20101011-9
CS032313000112,金井 陽子,1,女性,1983-08-29,35,144-0046,東京都大田区東六郷**********,S13032,20150802,0-00000000-0
CS009203000004,新井 優一,0,男性,1989-11-16,29,158-0081,東京都世田谷区深沢**********,S13009,20141104,0-00000000-0
CS029502000056,下村 ひとり,0,男性,1965-10-05,53,279-0021,千葉県浦安市富岡**********,S12029,20150516,0-00000000-0
CS004612000200,前田 涼,1,女性,1949-03-04,70,177-0034,東京都練馬区富士見台**********,S13004,20170919,0-00000000-0
CS001412000126,杉山 ひかり,1,女性,1972-07-05,46,210-0828,神奈川県川崎市川崎区四谷上町**********,S13001,20141220,8-20101024-1
CS029715000081,石黒 菜々美,1,女性,1940-05-02,78,279-0043,千葉県浦安市富士見**********,S12029,20161014,0-00000000-0
CS024714000002,長浜 夏空,1,女性,1943-06-21,75,214-0036,神奈川県川崎市多摩区南生田**********,S14024,20150709,0-00000000-0
CS019512000093,柳川 まさみ,1,女性,1965-09-20,53,173-0015,東京都板橋区栄町**********,S13019,20150819,0-00000000-0
CS030614000031,高倉 めぐみ,1,女性,1954-04-03,64,272-0021,千葉県市川市八幡**********,S12030,20150520,0-00000000-0
CS035304000008,都築 崇史,0,男性,1981-08-27,37,158-0095,東京都世田谷区瀬田**********,S13035,20150818,1-20090211-4
CS014412000034,石倉 美佳,1,女性,1975-09-08,43,263-0051,千葉県千葉市稲毛区園生町**********,S12014,20151109,0-00000000-0
CS028612000015,永井 朝香,1,女性,1952-08-31,66,245-0016,神奈川県横浜市泉区和泉町**********,S14028,20150522,0-00000000-0
CS037413000154,吉井 愛子,1,女性,1971-01-05,48,136-0072,東京都江東区大島**********,S13037,20151216,0-00000000-0
